timestamp,plant,production_line,machine_id,machine_type,status,uptime_seconds,total_runtime_hours,notes
2025-09-29 14:52:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3681.11,
2025-09-29 14:57:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.07,
2025-09-29 14:57:32,Plant A,Line 2,M02,Drill Press,Running,300,2540.84,
2025-09-29 14:57:32,Plant A,Line 1,M03,Drill Press,Running,300,3655.67,
2025-09-29 14:57:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2187.15,
2025-09-29 14:57:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2855.23,
2025-09-29 14:57:32,Plant A,Line 2,M06,Drill Press,Running,300,4418.27,
2025-09-29 14:57:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3174.78,
2025-09-29 14:57:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4240.62,
2025-09-29 14:57:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1254.56,
2025-09-29 14:57:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3240.88,
2025-09-29 14:57:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2267.93,
2025-09-29 14:57:32,Plant B,Line 2,M12,Drill Press,Running,300,3210.62,
2025-09-29 14:57:32,Plant B,Line 1,M13,Drill Press,Running,300,2976.69,
2025-09-29 14:57:32,Plant B,Line 2,M14,CNC Mill,Running,300,3480.45,
2025-09-29 14:57:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.02,
2025-09-29 14:57:32,Plant B,Line 2,M16,CNC Mill,Running,300,4658.47,
2025-09-29 14:57:32,Plant B,Line 1,M17,Drill Press,Running,300,4633.35,
2025-09-29 14:57:32,Plant B,Line 2,M18,CNC Mill,Running,300,3232.67,
2025-09-29 14:57:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.02,
2025-09-29 14:57:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3681.19,
2025-09-29 15:02:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.15,
2025-09-29 15:02:32,Plant A,Line 2,M02,Drill Press,Running,300,2540.93,
2025-09-29 15:02:32,Plant A,Line 1,M03,Drill Press,Running,300,3655.75,
2025-09-29 15:02:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2187.24,
2025-09-29 15:02:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2855.31,
2025-09-29 15:02:32,Plant A,Line 2,M06,Drill Press,Running,300,4418.35,
2025-09-29 15:02:32,Plant A,Line 1,M07,Laser Cutter,Down,0,3174.78,Unexpected stop
2025-09-29 15:02:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4240.7,
2025-09-29 15:02:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1254.64,
2025-09-29 15:02:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3240.96,
2025-09-29 15:02:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.02,
2025-09-29 15:02:32,Plant B,Line 2,M12,Drill Press,Running,300,3210.71,
2025-09-29 15:02:32,Plant B,Line 1,M13,Drill Press,Running,300,2976.78,
2025-09-29 15:02:32,Plant B,Line 2,M14,CNC Mill,Running,300,3480.53,
2025-09-29 15:02:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.11,
2025-09-29 15:02:32,Plant B,Line 2,M16,CNC Mill,Running,300,4658.56,
2025-09-29 15:02:32,Plant B,Line 1,M17,Drill Press,Running,300,4633.43,
2025-09-29 15:02:32,Plant B,Line 2,M18,CNC Mill,Running,300,3232.75,
2025-09-29 15:02:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.1,
2025-09-29 15:02:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3681.28,
2025-09-29 15:07:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.24,
2025-09-29 15:07:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.01,
2025-09-29 15:07:32,Plant A,Line 1,M03,Drill Press,Running,300,3655.83,
2025-09-29 15:07:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2187.32,
2025-09-29 15:07:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2855.4,
2025-09-29 15:07:32,Plant A,Line 2,M06,Drill Press,Running,300,4418.44,
2025-09-29 15:07:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3174.86,
2025-09-29 15:07:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4240.79,
2025-09-29 15:07:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1254.73,
2025-09-29 15:07:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.04,
2025-09-29 15:07:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.1,
2025-09-29 15:07:32,Plant B,Line 2,M12,Drill Press,Running,300,3210.79,
2025-09-29 15:07:32,Plant B,Line 1,M13,Drill Press,Running,300,2976.86,
2025-09-29 15:07:32,Plant B,Line 2,M14,CNC Mill,Running,300,3480.62,
2025-09-29 15:07:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.19,
2025-09-29 15:07:32,Plant B,Line 2,M16,CNC Mill,Running,300,4658.64,
2025-09-29 15:07:32,Plant B,Line 1,M17,Drill Press,Idle,0,4633.43,Idle
2025-09-29 15:07:32,Plant B,Line 2,M18,CNC Mill,Running,300,3232.84,
2025-09-29 15:07:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.19,
2025-09-29 15:07:32,Plant B,Line 2,M20,Laser Cutter,Idle,0,3681.28,Idle
2025-09-29 15:12:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.32,
2025-09-29 15:12:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.09,
2025-09-29 15:12:32,Plant A,Line 1,M03,Drill Press,Running,300,3655.92,
2025-09-29 15:12:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2187.4,
2025-09-29 15:12:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2855.48,
2025-09-29 15:12:32,Plant A,Line 2,M06,Drill Press,Running,300,4418.52,
2025-09-29 15:12:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3174.95,
2025-09-29 15:12:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4240.87,
2025-09-29 15:12:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1254.81,
2025-09-29 15:12:32,Plant A,Line 2,M10,CNC Lathe,Idle,0,3241.04,Idle
2025-09-29 15:12:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.18,
2025-09-29 15:12:32,Plant B,Line 2,M12,Drill Press,Running,300,3210.87,
2025-09-29 15:12:32,Plant B,Line 1,M13,Drill Press,Idle,0,2976.86,Idle
2025-09-29 15:12:32,Plant B,Line 2,M14,CNC Mill,Running,300,3480.7,
2025-09-29 15:12:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.27,
2025-09-29 15:12:32,Plant B,Line 2,M16,CNC Mill,Running,300,4658.72,
2025-09-29 15:12:32,Plant B,Line 1,M17,Drill Press,Running,300,4633.51,
2025-09-29 15:12:32,Plant B,Line 2,M18,CNC Mill,Running,300,3232.92,
2025-09-29 15:12:32,Plant B,Line 1,M19,Laser Cutter,Idle,0,2753.19,Idle
2025-09-29 15:12:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3681.36,
2025-09-29 15:17:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.4,
2025-09-29 15:17:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.18,
2025-09-29 15:17:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.0,
2025-09-29 15:17:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2187.49,
2025-09-29 15:17:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2855.56,
2025-09-29 15:17:32,Plant A,Line 2,M06,Drill Press,Running,300,4418.6,
2025-09-29 15:17:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3175.03,
2025-09-29 15:17:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4240.95,
2025-09-29 15:17:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1254.89,
2025-09-29 15:17:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.13,
2025-09-29 15:17:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.27,
2025-09-29 15:17:32,Plant B,Line 2,M12,Drill Press,Running,300,3210.96,
2025-09-29 15:17:32,Plant B,Line 1,M13,Drill Press,Running,300,2976.94,
2025-09-29 15:17:32,Plant B,Line 2,M14,CNC Mill,Running,300,3480.78,
2025-09-29 15:17:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.36,
2025-09-29 15:17:32,Plant B,Line 2,M16,CNC Mill,Idle,0,4658.72,Idle
2025-09-29 15:17:32,Plant B,Line 1,M17,Drill Press,Idle,0,4633.51,Idle
2025-09-29 15:17:32,Plant B,Line 2,M18,CNC Mill,Running,300,3233.0,
2025-09-29 15:17:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.27,
2025-09-29 15:17:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3681.44,
2025-09-29 15:22:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.49,
2025-09-29 15:22:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.26,
2025-09-29 15:22:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.08,
2025-09-29 15:22:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2187.57,
2025-09-29 15:22:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2855.65,
2025-09-29 15:22:32,Plant A,Line 2,M06,Drill Press,Running,300,4418.69,
2025-09-29 15:22:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3175.11,
2025-09-29 15:22:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4241.04,
2025-09-29 15:22:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1254.98,
2025-09-29 15:22:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.21,
2025-09-29 15:22:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.35,
2025-09-29 15:22:32,Plant B,Line 2,M12,Drill Press,Running,300,3211.04,
2025-09-29 15:22:32,Plant B,Line 1,M13,Drill Press,Running,300,2977.03,
2025-09-29 15:22:32,Plant B,Line 2,M14,CNC Mill,Running,300,3480.87,
2025-09-29 15:22:32,Plant B,Line 1,M15,CNC Mill,Idle,0,1772.36,Idle
2025-09-29 15:22:32,Plant B,Line 2,M16,CNC Mill,Running,300,4658.81,
2025-09-29 15:22:32,Plant B,Line 1,M17,Drill Press,Running,300,4633.6,
2025-09-29 15:22:32,Plant B,Line 2,M18,CNC Mill,Running,300,3233.09,
2025-09-29 15:22:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.35,
2025-09-29 15:22:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3681.53,
2025-09-29 15:27:32,Plant A,Line 1,M01,Laser Cutter,Idle,0,1460.49,Idle
2025-09-29 15:27:32,Plant A,Line 2,M02,Drill Press,Idle,0,2541.26,Idle
2025-09-29 15:27:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.17,
2025-09-29 15:27:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2187.65,
2025-09-29 15:27:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2855.73,
2025-09-29 15:27:32,Plant A,Line 2,M06,Drill Press,Running,300,4418.77,
2025-09-29 15:27:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3175.2,
2025-09-29 15:27:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4241.12,
2025-09-29 15:27:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1255.06,
2025-09-29 15:27:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.29,
2025-09-29 15:27:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.43,
2025-09-29 15:27:32,Plant B,Line 2,M12,Drill Press,Running,300,3211.12,
2025-09-29 15:27:32,Plant B,Line 1,M13,Drill Press,Idle,0,2977.03,Idle
2025-09-29 15:27:32,Plant B,Line 2,M14,CNC Mill,Running,300,3480.95,
2025-09-29 15:27:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.44,
2025-09-29 15:27:32,Plant B,Line 2,M16,CNC Mill,Idle,0,4658.81,Idle
2025-09-29 15:27:32,Plant B,Line 1,M17,Drill Press,Running,300,4633.68,
2025-09-29 15:27:32,Plant B,Line 2,M18,CNC Mill,Running,300,3233.17,
2025-09-29 15:27:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.44,
2025-09-29 15:27:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3681.61,
2025-09-29 15:32:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.57,
2025-09-29 15:32:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.34,
2025-09-29 15:32:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.25,
2025-09-29 15:32:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2187.74,
2025-09-29 15:32:32,Plant A,Line 1,M05,Robotic Arm,Idle,0,2855.73,Idle
2025-09-29 15:32:32,Plant A,Line 2,M06,Drill Press,Running,300,4418.85,
2025-09-29 15:32:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3175.28,
2025-09-29 15:32:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4241.2,
2025-09-29 15:32:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1255.14,
2025-09-29 15:32:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.38,
2025-09-29 15:32:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.52,
2025-09-29 15:32:32,Plant B,Line 2,M12,Drill Press,Running,300,3211.21,
2025-09-29 15:32:32,Plant B,Line 1,M13,Drill Press,Running,300,2977.11,
2025-09-29 15:32:32,Plant B,Line 2,M14,CNC Mill,Running,300,3481.03,
2025-09-29 15:32:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.52,
2025-09-29 15:32:32,Plant B,Line 2,M16,CNC Mill,Running,300,4658.89,
2025-09-29 15:32:32,Plant B,Line 1,M17,Drill Press,Running,300,4633.76,
2025-09-29 15:32:32,Plant B,Line 2,M18,CNC Mill,Running,300,3233.25,
2025-09-29 15:32:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.52,
2025-09-29 15:32:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3681.69,
2025-09-29 15:37:32,Plant A,Line 1,M01,Laser Cutter,Idle,0,1460.57,Idle
2025-09-29 15:37:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.43,
2025-09-29 15:37:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.33,
2025-09-29 15:37:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2187.82,
2025-09-29 15:37:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2855.81,
2025-09-29 15:37:32,Plant A,Line 2,M06,Drill Press,Running,300,4418.94,
2025-09-29 15:37:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3175.36,
2025-09-29 15:37:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4241.29,
2025-09-29 15:37:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1255.23,
2025-09-29 15:37:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.46,
2025-09-29 15:37:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.6,
2025-09-29 15:37:32,Plant B,Line 2,M12,Drill Press,Running,300,3211.29,
2025-09-29 15:37:32,Plant B,Line 1,M13,Drill Press,Running,300,2977.19,
2025-09-29 15:37:32,Plant B,Line 2,M14,CNC Mill,Running,300,3481.12,
2025-09-29 15:37:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.61,
2025-09-29 15:37:32,Plant B,Line 2,M16,CNC Mill,Running,300,4658.97,
2025-09-29 15:37:32,Plant B,Line 1,M17,Drill Press,Running,300,4633.85,
2025-09-29 15:37:32,Plant B,Line 2,M18,CNC Mill,Running,300,3233.34,
2025-09-29 15:37:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.6,
2025-09-29 15:37:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3681.78,
2025-09-29 15:42:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.65,
2025-09-29 15:42:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.51,
2025-09-29 15:42:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.42,
2025-09-29 15:42:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2187.9,
2025-09-29 15:42:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2855.9,
2025-09-29 15:42:32,Plant A,Line 2,M06,Drill Press,Running,300,4419.02,
2025-09-29 15:42:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3175.45,
2025-09-29 15:42:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4241.37,
2025-09-29 15:42:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1255.31,
2025-09-29 15:42:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.54,
2025-09-29 15:42:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.68,
2025-09-29 15:42:32,Plant B,Line 2,M12,Drill Press,Running,300,3211.37,
2025-09-29 15:42:32,Plant B,Line 1,M13,Drill Press,Running,300,2977.28,
2025-09-29 15:42:32,Plant B,Line 2,M14,CNC Mill,Running,300,3481.2,
2025-09-29 15:42:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.69,
2025-09-29 15:42:32,Plant B,Line 2,M16,CNC Mill,Running,300,4659.06,
2025-09-29 15:42:32,Plant B,Line 1,M17,Drill Press,Running,300,4633.93,
2025-09-29 15:42:32,Plant B,Line 2,M18,CNC Mill,Running,300,3233.42,
2025-09-29 15:42:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.69,
2025-09-29 15:42:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3681.86,
2025-09-29 15:47:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.74,
2025-09-29 15:47:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.59,
2025-09-29 15:47:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.5,
2025-09-29 15:47:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2187.99,
2025-09-29 15:47:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2855.98,
2025-09-29 15:47:32,Plant A,Line 2,M06,Drill Press,Running,300,4419.1,
2025-09-29 15:47:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3175.53,
2025-09-29 15:47:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4241.45,
2025-09-29 15:47:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1255.39,
2025-09-29 15:47:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.63,
2025-09-29 15:47:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.77,
2025-09-29 15:47:32,Plant B,Line 2,M12,Drill Press,Running,300,3211.46,
2025-09-29 15:47:32,Plant B,Line 1,M13,Drill Press,Running,300,2977.36,
2025-09-29 15:47:32,Plant B,Line 2,M14,CNC Mill,Running,300,3481.28,
2025-09-29 15:47:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.77,
2025-09-29 15:47:32,Plant B,Line 2,M16,CNC Mill,Running,300,4659.14,
2025-09-29 15:47:32,Plant B,Line 1,M17,Drill Press,Running,300,4634.01,
2025-09-29 15:47:32,Plant B,Line 2,M18,CNC Mill,Running,300,3233.5,
2025-09-29 15:47:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.77,
2025-09-29 15:47:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3681.94,
2025-09-29 15:52:32,Plant A,Line 1,M01,Laser Cutter,Idle,0,1460.74,Idle
2025-09-29 15:52:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.68,
2025-09-29 15:52:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.58,
2025-09-29 15:52:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2188.07,
2025-09-29 15:52:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2856.06,
2025-09-29 15:52:32,Plant A,Line 2,M06,Drill Press,Running,300,4419.19,
2025-09-29 15:52:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3175.61,
2025-09-29 15:52:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4241.54,
2025-09-29 15:52:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1255.48,
2025-09-29 15:52:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.71,
2025-09-29 15:52:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.85,
2025-09-29 15:52:32,Plant B,Line 2,M12,Drill Press,Running,300,3211.54,
2025-09-29 15:52:32,Plant B,Line 1,M13,Drill Press,Running,300,2977.44,
2025-09-29 15:52:32,Plant B,Line 2,M14,CNC Mill,Running,300,3481.37,
2025-09-29 15:52:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.86,
2025-09-29 15:52:32,Plant B,Line 2,M16,CNC Mill,Running,300,4659.22,
2025-09-29 15:52:32,Plant B,Line 1,M17,Drill Press,Running,300,4634.1,
2025-09-29 15:52:32,Plant B,Line 2,M18,CNC Mill,Running,300,3233.59,
2025-09-29 15:52:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.85,
2025-09-29 15:52:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3682.03,
2025-09-29 15:57:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.82,
2025-09-29 15:57:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.76,
2025-09-29 15:57:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.67,
2025-09-29 15:57:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2188.15,
2025-09-29 15:57:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2856.15,
2025-09-29 15:57:32,Plant A,Line 2,M06,Drill Press,Running,300,4419.27,
2025-09-29 15:57:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3175.7,
2025-09-29 15:57:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4241.62,
2025-09-29 15:57:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1255.56,
2025-09-29 15:57:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.79,
2025-09-29 15:57:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2268.93,
2025-09-29 15:57:32,Plant B,Line 2,M12,Drill Press,Running,300,3211.62,
2025-09-29 15:57:32,Plant B,Line 1,M13,Drill Press,Running,300,2977.53,
2025-09-29 15:57:32,Plant B,Line 2,M14,CNC Mill,Running,300,3481.45,
2025-09-29 15:57:32,Plant B,Line 1,M15,CNC Mill,Running,300,1772.94,
2025-09-29 15:57:32,Plant B,Line 2,M16,CNC Mill,Running,300,4659.31,
2025-09-29 15:57:32,Plant B,Line 1,M17,Drill Press,Running,300,4634.18,
2025-09-29 15:57:32,Plant B,Line 2,M18,CNC Mill,Running,300,3233.67,
2025-09-29 15:57:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2753.94,
2025-09-29 15:57:32,Plant B,Line 2,M20,Laser Cutter,Down,0,3682.03,Unexpected stop
2025-09-29 16:02:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.9,
2025-09-29 16:02:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.84,
2025-09-29 16:02:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.75,
2025-09-29 16:02:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2188.24,
2025-09-29 16:02:32,Plant A,Line 1,M05,Robotic Arm,Idle,0,2856.15,Idle
2025-09-29 16:02:32,Plant A,Line 2,M06,Drill Press,Running,300,4419.35,
2025-09-29 16:02:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3175.78,
2025-09-29 16:02:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4241.7,
2025-09-29 16:02:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1255.64,
2025-09-29 16:02:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.88,
2025-09-29 16:02:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2269.02,
2025-09-29 16:02:32,Plant B,Line 2,M12,Drill Press,Running,300,3211.71,
2025-09-29 16:02:32,Plant B,Line 1,M13,Drill Press,Running,300,2977.61,
2025-09-29 16:02:32,Plant B,Line 2,M14,CNC Mill,Running,300,3481.53,
2025-09-29 16:02:32,Plant B,Line 1,M15,CNC Mill,Running,300,1773.02,
2025-09-29 16:02:32,Plant B,Line 2,M16,CNC Mill,Running,300,4659.39,
2025-09-29 16:02:32,Plant B,Line 1,M17,Drill Press,Running,300,4634.26,
2025-09-29 16:02:32,Plant B,Line 2,M18,CNC Mill,Running,300,3233.75,
2025-09-29 16:02:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2754.02,
2025-09-29 16:02:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3682.11,
2025-09-29 16:07:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1460.99,
2025-09-29 16:07:32,Plant A,Line 2,M02,Drill Press,Running,300,2541.93,
2025-09-29 16:07:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.83,
2025-09-29 16:07:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2188.32,
2025-09-29 16:07:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2856.23,
2025-09-29 16:07:32,Plant A,Line 2,M06,Drill Press,Running,300,4419.44,
2025-09-29 16:07:32,Plant A,Line 1,M07,Laser Cutter,Idle,0,3175.78,Idle
2025-09-29 16:07:32,Plant A,Line 2,M08,Robotic Arm,Idle,0,4241.7,Idle
2025-09-29 16:07:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1255.73,
2025-09-29 16:07:32,Plant A,Line 2,M10,CNC Lathe,Idle,0,3241.88,Idle
2025-09-29 16:07:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2269.1,
2025-09-29 16:07:32,Plant B,Line 2,M12,Drill Press,Running,300,3211.79,
2025-09-29 16:07:32,Plant B,Line 1,M13,Drill Press,Running,300,2977.69,
2025-09-29 16:07:32,Plant B,Line 2,M14,CNC Mill,Running,300,3481.62,
2025-09-29 16:07:32,Plant B,Line 1,M15,CNC Mill,Running,300,1773.11,
2025-09-29 16:07:32,Plant B,Line 2,M16,CNC Mill,Running,300,4659.47,
2025-09-29 16:07:32,Plant B,Line 1,M17,Drill Press,Idle,0,4634.26,Idle
2025-09-29 16:07:32,Plant B,Line 2,M18,CNC Mill,Running,300,3233.84,
2025-09-29 16:07:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2754.1,
2025-09-29 16:07:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3682.19,
2025-09-29 16:12:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1461.07,
2025-09-29 16:12:32,Plant A,Line 2,M02,Drill Press,Running,300,2542.01,
2025-09-29 16:12:32,Plant A,Line 1,M03,Drill Press,Running,300,3656.92,
2025-09-29 16:12:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2188.4,
2025-09-29 16:12:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2856.31,
2025-09-29 16:12:32,Plant A,Line 2,M06,Drill Press,Running,300,4419.52,
2025-09-29 16:12:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3175.86,
2025-09-29 16:12:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4241.79,
2025-09-29 16:12:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1255.81,
2025-09-29 16:12:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3241.96,
2025-09-29 16:12:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2269.18,
2025-09-29 16:12:32,Plant B,Line 2,M12,Drill Press,Running,300,3211.87,
